id,msg_hex,h,r,s,elapsed_ns
949,a4c7e9e2de76d871f97f93108eba3f9bdefb72d14b1b7de8ad1fdef9d4ae618b,740fb90d7403cab5cf75cf6cfd8d5cd6e77cbc9392e5b2ae7a4602756914a5b0,42ca88f2c04a39cd1a9f49df003be64d3a593694a054a3bae8a7e91f04d0c1a8,ab36d0bafed67ff65700c5f4bc5e4adf46eb3475b5b477526837621d14a5dff2,197244
950,5c1821de608d49b14e8f1e1a181908f8ac983ead47ffd93fa5a9158236df7eff,0a6c5d4be9777ddbccb20beb6ade654895ec29e8d733dddba794a0693a31523c,59fdf02c75be29ccee295a71ebe54bde05abf35cd1ffa18fa0fff6fa7acf3e77,8e35d9cba7ce6d931a7b191e7f724cfdb0f1be9a281041e03ee8eb8d4d3cc64c,197030
951,1dc05435e68ff713cd71688b0eaa40a0916e089968fd151c04f03f2fb714402b,7a4d333fa579f40b43be42866464cda4678c7aa5b9e7efe62f3a4cc3dcc14692,d6e10968b11d739a0b4904f156493eb0c7d48647e1494c6e09cc99661db5f0db,370b91e3ae688bb243a6ab568bb6aedbe01adf9dd2d9e15399d72cb902768283,196478
952,01703d85fffb0cbbbf6307058d8cbadcf21fa4794815974915e3d970c20dc378,25edfbdcb464d3b074c33f3ce71669db261a9ce6a695a8389c1c5316095eb91b,6e7f13f4973a64403b54576d12cd3784bbd8b2cee5c146de7a7f29dc5797a3e6,10e34828e9cfbd0a54f674314a0e3065d83afb96afebddcc8a9b2a065d3a6abf,197540
953,46d92665363f0584de06bd7673ce27066a8593ee830e1be09c0a3bb6a8676600,cf94902ec5752f0724875eb9c8d63167b8eb719cb4c063499bb361e16a35c818,66b55375a85c984bdfd92c3f26c64a5ea81ede81ed4932bacc92ed215e8d7161,bf8bc88d818b1b44447537af7eeb0f53d08a828324327c2f32d572bfee7d79b1,196688
954,78fd9183db2e371842365aa3c95daf64cec9873695648336ec521afdd40a8319,b32656de8a03ad592d6993502027dca106264a42e645697ea8900ac982bfdb92,2acb6f734d7e6a6a6487a06d948ea687d393d6acd1f3dd3abfa32ea1f4e053f5,1623843672f182eac72b5c3d387fbb84088693ef3fa0ae93520a403b5688e6b4,197480
955,593da0d4766ac11ac66d697389c063553d169bd954c4e87f338aa967bbed8faa,54a370db6ac5c797af345dd817a4ebf1244ed85656ebd03d623f07ac34df0623,fe37abe6d6c7125e7ed14f462a3eb2bf33a80e3b2c2b9de37126018aa6ad5203,f121a30d5d131ab8b39cd640e45330071c91a6e0d2f0db4b5bd74f551829081b,197545
956,09c01d06deedfac3fbdd436018451140fb4c970dd59e689d3b08a7106667c298,f7f87f8207751fa39b00024fa719d5a85e72d9c399a5ca7fb6d810c22fa23dc7,bbfc5ebccebf41a430e77451c8869c08342076e1ebe281aa2a62fe80dccd2abb,1dba2cfb270018a4737538893d9da8a354d7cc4154fb08cf43db17977910f8a6,197529
957,f2cd4731263914b7d3e066adc60dd9e2ec5194c49489fab18a2255c26eff16c0,704d96151e42f13290fa988aae861a2678a8511a80ba7bfc29e30dc590e0a855,d56dede577c44240b59f7025881b67f3d4c9f39b2ef7b23eda299ffad8520aec,90cb48c20fc202cd08be1c5e2c9aba3aab164f58556f51d0f0b187670a02c620,197445
958,87ffa75e5b53b8425234115ad95a9976b047b46576fd0704a059396e32bfb19a,bec6c0847bd38f55217ab4a018e78eff60e877ddaad64a31b56a1af718b6977a,8aaf8e9c31ecfb37461554e147ecbe9f682440be50c9adae5e49daeabbd1cc50,bb0fb19578fb576f51a89226fd6705b067c5eb7d524de095fb64c15c07139c92,197586
959,c3be869d3997bd5112593f24cea8dc722b992ca426474c93bb8a976c12ba2ddc,9c537e61c6cdd737b88cc7b7a9983e6f8e8e1ab951d9dde19acc86eaf099b781,4567d5f4bd6e541607b547376a13cdafea6e5aab7641aae72898a0768a99f9ad,f1a1336f1514e8e2d5bf1b8dd090c72bb943062b7fa0a9738ac22884b284d255,197241
960,3dbc8c5d4cc9f4e049820ece6ef4d4e881fc00aee5b85b2702c8a9f131e94603,25b9e6fa94822fc0f7a8f6adb1d91b91bc7bd514e624f2cd0db2db30d950b901,948df98e88298e62cd1344be0ccdd15a498992515f1eb800ffc86a0e13019783,475fe009917c7dbf8af15e724c8c4f437bd12c87018accc4a50c9eee2274e64a,197474
961,3bd8345c02a4263d444f5e281b5071a6a9c82137843a80a61e6d394501d6ab6a,055c6b7da7a50b2e1db38ce692ca940f2d5fdab02a5f0f934c31709b2e98dd7e,caf3bd79bbb43d34fce07bd65225d53bb1fe91e34a8d9b234509f417f406d9c9,3d2dcaa932f9a1149ab4026af62216b79cbedf4b52cdbbdcc87b47bfd2879475,197211
962,c8aff527c66459d9b642180961907c6b6bb61722df2cdfd1f2106b16ff3413c5,0ef9d15c8dce053dc6b038c27fc5477f790b605589ae5976f15e52fca62c19bb,9f37b06b66a4fac188f1e5c50dae27050f346f58c2c723e395134639cad5e5d2,a0d08cc142b388efd629a33da637bf854afa29a9bf41b624f3b18dd2090c0f6b,197265
963,4162532c219d9e24df0ea5080b911150cc52d4394f8dfd12b95bbe4cb277c9f5,f63e73830c3eaaa58f4cc5457c1b5ad183e4da296983b463b7272555e7f4893c,83732ab75c680c94105c523526c51432a91263a7d1b4c2791563824bb0936253,ad1880fe3e77c6585e20bf7e8a1f781993930a136aab87553129d56a988d7dba,196296
964,46e727f1e1ff4b99ad5e64d53f613361b9e8417bd50162eaa21a1a4c183b1cb6,d8e4722c241abb1c0b3f043b35a10873fcdcd2de5a88cd0b41d7bda32edf06e8,3bdcab1f8da1c36372ce5642d8a81bebad96544a737c3d90a22c9009fe993735,6309b759bc7ca0796b8eb663fd95510a6c33d26d9caf9c2e9cd620b9f47f6907,197558
965,b63136349fbcdb620305a18accc3c06ea25de239b95287d628a6212d6a8ad224,cb7dc192907e403705d15ba0b5e272633e4c783682cac67995daacbdd4861ddb,1802363e84ed83fdadcae913addc43175af629518b39f8f9e9a6ba047c6fddae,b0463f344bb2786967c9d1569d4ef135843cdb54ddc3b4b61ae32f39a6d72d4f,197268
966,bac12952962ce9a94753494bc4be81750cd42524160527fdecd426e5acbd0120,82e7461616587943241e1c7addc583723c2642838c2a9c4ffabcb7d07d240868,fe0de0ee9b2ee79c351fc71904c29a2d05209d9bcd542499e94634fc3dfb45e9,823e7e90c42c336c418d08438a19dd77616a943a09e6d501d47c8472733427bd,197530
967,3e3e49abfa5485030d506450a20c8e64e6a7623ac5d6b9a57dd1f1a46d7d9c3f,1bc50614e347e1cc9472843aae2eac7e7608a7b12878713a4e65b18ceb1e5941,2a34742e1871f90dadcf6bf9d9ae20fd56a90809a3fecc52919deae83e9f2d73,832ab02f7157436583c764d7629ad98b763d08470b371875ff4af860b5ba17bf,197523
968,494c479896bffe901600ce1fb29012c34e76f5bcc4fe892c785126bf37ae1b75,f8d2aac29f0ca356450e3003ddfa00c9bb657ae1f1d589840dfa80240e87261e,cb7c72af30f1d13e5935bc42f34b23d660d8154850c85ecec99bf3f70a2dbb7b,2817831107a92e739387d1c561fc69551b476cad367b240580e4f053d90757ad,197206
969,e32b650060b6f54351764205c1e0dc51d195f50d20fe8968b67e1724274ab599,5797a0b6ffbcf6a73bbce315a04265dd068e94fb8823c8d1ee5cd7a608735d23,45aa6c1b47eb58e1c10f32507028467acffda692eb759d65e3cc1e8545928b8e,75440ad39b8af9b81b07eb4f18abfc3527c91bddc413aec3dbc3b77af5e04e17,197260
970,4dc986cd98817605bd4fc10638422a42e7d9d9e488496c3c9d17dc4275bb767b,2029febbe0c10c1f2ab3a83b2c4d7ef3c9f6dedc8409cf5b2457dba5e990b01c,39344f5f7b44061db96fb8769dd7277700f0f438324a7b3b768bb68e6e93cede,01c32fd01edb1cb28e7833fca0cc3c9c5e9c35a9518300f1361901630a959f3b,197273
971,2c7ad537cdf42aa9e2c6c551fc4ce4908eb42c573a6bea69cf013dc77d7865f3,46b6227a343b592d4056a427cc8b611ef106305b750efeeec79ef5a668575628,501a0d7deba4a1430a6eb99b591f1da26c0b3ebcc5c05fd26c4a709f4365f566,d70d0c938307edd2e059f3649165332f4d398e3e60626425f4664a5a3f63bfa2,197526
972,19f3bfabda2bb63b6d6c4414474fda01337892806027a498d736852e7442686e,c9af112ef0aa3ebd6d53dafedccbd379d75ac9085bec3e8ac5e64e6d797be685,9bd80cdd6f917b19d422cbeab78c2cee7272956721451121ae12d41962db62a7,d20fa369d94976fc3fd06db313abcf207aeab3792afd033463fca5842a7deede,197547
973,2688fdad525a5bd4c83e3747e47646f2fdd4b6e9346c4cd6f2aee81fcded21e0,79f86d2c35e98b63ae21c7ba9cfc80fb6f2eb04c7bd58c6e0cadfeac88d3f45a,f461e32a5ad26e9557f5878b4146b26fa3bca61b0dc396337392be3a001aa2eb,9dbb2d47d39ad30eb3c86e83502a11393c35041ffa7193f78fb3a0ba33a3f2ec,197475
974,08a37c84b30ee3ddd7bb7801ffb17658e5cae2d7194c51ee746d31089975884c,18f721892f7947813065ea769a17442173bb818a67110e95c54c357db283306a,353d4414b8501db3a8200a7d7a6f81e4ee345654fcd2cf3dceae2180dafb2583,93e16ad2e3e2da963165bd66526e4db5cfc51cd376de7338834d7df9c923c81d,197289
975,420ec05aa54ee2d18f5fa105be76e295f3c6cb69f9d64a171bd0a72bc5e49451,d97bbbf76f421233bc571d8f48b9a21bb69968d0b5e39dc28c79181d32cdd934,cf6874d04b1ba44884d0561043d972692ccea16737ef0891500a863ca935fcfd,bf6abd728cfe81575bf0eed6c0baf5bd7070e432f6f39bf0222d928b9e2c3d8d,197566
976,7b2e7af7900bbf7ca704c2890c88df14e01bc04ae5fec240cda10ad4007ecf57,a4660c2b3ce47edf9de998550fced1821dc718885688fe6d80200cf4a741be8b,201f57f5021f7a785390c9c57d07923656139a723817a6a9c42478c8693c6043,acfb931fe0b2b397c0e26f7e367b3b0be914918c2095fb4f992c879cfe102efb,197555
977,bb138c0c3502a341d71b0138fd9ed2c7370821d947a22ce4a5961d9815d0c005,924e104637cd781bd68a7e3fe2c0069cbc02fa633653cea332cd4fb8805f0c0e,239e9c5c2eff3fd2db4eb80ae1871cc1bf8fa38ca2afeba28159192ca918f8ca,5fc2e53cdbace1160c3f22fd81ba1d7839e3f7e537ce2f13e885c15998773381,197036
978,6c5818e228d6b1d63c723b13c17dbbf0694b1a069f6755a95151f63ed160ecbd,5d9b090e8bc47b2c1beef321026e381463f3989e5969b4b8c16abc8532ad0ef7,02794a13ffc472cc061dd6b47eaef5ac1eb0857346381e04799d72927cc7b819,75d527e6ec26cd3edd0d26abd9b4747068aafa4b819c69b1125bb4466d9642e2,197298
979,881e4c99327e347a75dbbb2e81b31fe3d1198508b31f1009d47f9033c7158a07,594633aa42104514eb5fcd2ff9a26b0b10d38aef104db725a6a7b09be5ff817d,87e8fd64de21a62982a50cd35cd05e33ea109b1898262ab21c30c8a186455c75,5cfb00bfc7ce2de58d918f9b6c99f0a5576d5cf99a397dee4c37c23a74bb2bb4,197236
980,9065a564ac6d776119767b2d8702201e915f0fde0b7c1d72db1abc9ed6fd3fcc,24ec4fb748c1babf65f409a31eebfc910fe47f9682ad318c0e4414cffad817e3,dc3993e52d38f67b0c859e87ea753815a0d062ea12816b69217a7fe83d21a685,e7b93650421f4d17a18ccdb3f20ca95479d426f195579a277410c975a5afd374,196533
981,def6d448a864a8405e090f0ca21856a7f1d4fd616e91ab700dc6be1c8c6cce26,98fe61ea08c5409921e07c6717dcb32ffba0232219ac3e361fc9aa465052951f,e4f5fddb3be0d3c80f62e87bf6367290e016b62b7ceee29639de894dc9cd8783,dd32202e2b03a6b70d3afee44b1a82d3ec1bf9c21ee85efb9552cc5193b9a8cf,197214
982,328a7b7f0061ae3d58cc44bde365b3d7883c7537b6af8393a6087b6f8d706f61,600dd3fd888611a6b8d322de01be6447b76d2c88fc1506e37d7d72abcf50ccbe,2fbdd7f0e2b29ce4b09e8dce3cab9ff928bc9ff46c9a1ad98df22608a041a8fb,409a98d64f7d701ec89df477a94855f952ae70bdb55972c1c5f7260949891fa0,197615
983,8d38c30829a3858aa8fb606eff2eb2cf8cc59ceb58ebb2198635a9a14244a664,e6e3087caa23e6423ae37c908d8430b177051ddea585d07c762872591ab5ef61,94d70a8ed9eb68ccc96e16b1fdf9191cd74f5702fb50240e7975812a00de5003,59d8f206e6ad20ec88480d21d43c6bb9a994ff3c7e4819198f34f4822f1fbcdb,197476
984,cf2c13c26111d18b914cb88056db74624ac3b18a8ca2842be4290a89bc3e26ee,fbcb72378d5be98817ff0d96b036acfd43bb404e267ebd135b36c6acfd1b8067,b937cf9091d7042d1bb269eb7fdfeceb45c0f0eea4ad0a2c463ad2a08c9be7fa,7d37f03322d1c3145793565894bc65fa8a0bd30549b93a8393c2d05b415671ff,197559
985,8eac50012cb6abf9f72c6fd87c286f8b89ee3653f5bf54f9171b4bfdef18a4e7,2158cf2190c2da7a322197bb324e24d879b9f4a4fb4c80f6829bface1b6e7c73,e5c1b3540ae78f2374afdd22851433ae8d05e6914b380de71d684e75a9547a49,8ca0419cdb8ee7d6fa221f9942e316f43b99acf321e47f260d5052a3ba8d12b3,197078
986,760e35474f5b1f78c0e63b055ba61cb5c4800c8847fae28464f223dabf7bdc4b,ddc66cdaa2a547bf27e7545ec84e86b96ab64a3f176d9d6f380aeca858449636,7574fb69d1db250725dd082cd1264d21fe72c2869aa3bb777b839a45153b102d,4c455b76047e91ab1d05f0dc47321a73663a996fe2fc5e49147749d25059ca1e,197216
987,24d9b7f151b38689bec848345ea1a40d945a9de4cf5cca84190897a2343fa00b,b67ffbe68508941f7e0ebcbd7159e9784ac7f46d80c5c8189bdf8e357ab00b5f,590663f332a4e0ba5f37fa9861c1aa5c6d18c6d403f037e6cd246a7e5ac9f2b9,493b754f14fe1571ef816d40abae0c798817d18bb7335f82ffa7f16054cacaed,197469
988,c07143b65d7b41a01171c849c3263a52a75ae88113808ce799efeba92de7a306,a2e22336ae7cc6abbcf8d4f8f1bd135d925172918381c23d149d9b098b519715,f07291af078aa9171d227b96594cf71edb4d97fa31c746fa45ff633de062c189,b2ee249e12435623fbaec8525ece2593a8544fb34273a3f6b3cccfb70698cd6a,197545
989,d5459e3a68c8d4d38a7ccbfd20baedd255b19aee3810f11b9c12ce2757ab5ee0,6e19ec1deaec2cc791a90730736739a394bba2e574855c67f589d753c4644711,0d1f0d74a7e9db5a76e7d2152fcaf2d96694b090fac5680a13af2df7e6576e83,b9bc472693badd72b3efd318427b8f2f6e16c4ef1296b1ae0c40c723970788e0,197407
990,4ca388873d5e4e0a89d0e3fc5a37848c7b9ee35222eebed101a81179a5186a9d,01fd15e3211848910a7175a800a1ca05eec2023c1cc651944004337bfabd6218,78620bf8f2663bb62ec659832f972a737f870905d67c9c2cef9f376710635781,a7beea61208080b9b093247710118f56ca46361a6bbb27b00d13eff6ad794266,197617
991,19b94b971b66cf7bb6dde39857d5b512c397f79652cb5e91d3c5d78726bcb5ae,d2b251bbb323f6d8a73d333717e51b972402db5f52ae86fe6541760fd730f0c5,97a7af4871161d7dacf9825fce8d39a1bbe1fe02ddbc0028792cb15017158676,fbe1e0dacd971819ed7dce5af16ff3af9c6320c13c835977572c5d5d09cee028,197595
992,f5b1baa911d98773abf456480d815a9955c4b2e45ca925277a62eeb7fce3601f,d3d751f6dbeea113a6d547eff6ffdb72172f94d2008e18044fd8f4e24e7d32bd,9de1ae6bb51736a47ca5d63bb6174bc1d67f48630c4532155d17a8de558ad449,482e7009bb8a36defc38c6fbb02e68c70355de80675cc324932c9b53fb7e1c87,197537
993,7a8f8cfb1dd845497aea669cf1236162cdaadbba0641c3089189bed065a8ef59,8f17bc5c1a024fcf5a34667acb15df58bfc3021d1d6a0c11b12d751582add3cf,c3c76d5ddd1144a7383eea5bd8f1816dfe70276f4994fd8a54d799433fe16c53,988b6ae11153ec9aca5c843b380ff80cec9aed4312fee933bdf971a093d0a366,197039
994,aa61106e7e4c234456361ea6d2027e591e167b120196256f49d1627300694bc4,8d1e9cb9d95af5dd3836bdc9a0535db828d84582c07bd82df7c7a2aba11c00f3,18230d1c9c46d321dacb0a011dda7d14b0c9ad5b3215461095456a10058c3a48,e5051aa8c84c7786420bd5a1721fb9eee63562622796df16317821e0e18061c7,197318
995,2772fa391e205aaecc27f7198b5534033cf40dbeee136fd84fb6e2813aa68c49,085d5f8d6f08c084ae6abd92243d1feba90e125a9fd42c4491330ef758ac5cbe,e6b9f907fd4a983736a1c5c4e3caa77e3851c121d1c1431cc08e2d5a00ad4359,b06c9b241c27df45650351b3ffc790433be7d13901918457e0bd6838e79a6227,197044
996,63f034f944e9a28f9a5fc25f4c261618c0a763e031e21d2e780b36fcf48fd844,ddee05c6a86f424a96b6a60f9cd3428fdacdbe42ab787d18d4cca6aa7abc32e7,cc112e8f1144e560279c8762ac8c49ad44ba20f9d8e726c3403cd1163410f819,5e240e2ffa27835296d647f0d5383ca1bf6692220afc584f3844cc55b62d6546,197497
997,889fd897326c6c3c75b747efbd7afd9a42475c0a82a01a0bc11f89d1b07622be,4f9fad5d142560ff72df38ef00a7af4a5ffcfd74afec15e3416f5a3240533e24,9068e47e44b405910639c9cf3bf93281edc0cecb82a652b06acf063589cdbd21,0bbae6afefa3522e6130dacbd68dc7dcabde3325d345ceb102eb334547bf91a6,196226
998,6486f7d3e07820847296e4d9cf1f3fac542426de17c445700dcd504715b7d0b1,9bd62df13883679b1c1ab4bf41f5c5807978d5bbf5c6cdd93d8672770f17e710,f311864b4636d407c8c5f2d20d73b9686995ce6707aa67715d02ff503e495302,43e381ff9a681dd4dee86c990d835c637b3104e6bf9cd4870125979f8842b4bf,197554
999,d4fd0a3e22f654dba41fb904f9216c3a4509d02da869c47d32e3b107d2ce7d36,2f50ea6bc782431e6268251cfca5373e97db982110d3c0064f1259156942a772,248d1fdc6fa0dd5b2bdb351a2d8ece4f65d294478dd9b7514ad1b3a4280a6a64,6b1adb630de30abe4a9a101b31d0bce30723f327b23f12de3da83c1b4dbd4ac6,197061
1000,225eeb036b9dde847cb94fdfd54e7abcbde6c21dbf3659177fc0439315834259,8568bdf3e99df62113b235908445e1405508bf2bc07954d95bf5e0fe05d0dea7,d8317261547205491d47cf99c89fd3e0c0d7668b376f5872cc9f5a62c802b530,84660d5ec9f7cc9ae7d219116cabea87dc6993b08d963ccac2560305c5c35876,197238
1001,4ffbbb8a1586dfda2840362771c6485fc35849c658926b4b8981374bd4de7e72,04a3c54da36c58e44af7dabd0c4f00069f436113f31e387b8a4989e563c40ab9,aaab4cbb82fd99e07d0fa32995c6ad56c121319e3fb562b96acd587e94c4a332,819e6fbe3eb06b2b435e1cfea97af3df4fc795cba93628fe5f3c6a2de6d201cd,197530
1002,a810ebc3c4bfb1a6021c729bbcf58cd0d95bb7c990bf45f9649603c7c89eabe4,1343bcb3e619bb6a607f636f3a147b034940aca5993d6bc489524a3b3a8a04f7,87878a792da4bc5de9e0d3f2a0ad58a2f1468bd065129d1d7516c423e355d80c,016ffc4d6132b42d3ca619b0bed9949fdd04d352a653eb84017aa69d24c955bb,197262
1003,eae471019708479ccef4703f9a84077d0137e2684004cc14cc129bbaf01e9f77,017a3fb4b1008f341258e19d0ce126a48d6e5778531c317983142a6066ef590c,30fefb6f06033e054573c7152186dd01c2eca95958d120f21e675c4a7fe0d7b4,542071a6b2035ed647cbe1d5dbcf0205ec6255fdbfe7f5aa8b9c6d348992f1a3,197469
1004,c85f1d0c5a2297e109e4da77d159976c49a1f132c6a3fbf991b925022e64c49b,4863e8b269e854d017e75317b794710b65a78f0f9237eb7f77335fdd20f27786,d1cd3d5ce416d7cc9913f8e24f27f1f78f0aa7d07707bbecc71e642adcb8b98e,838df560631dfd02ed2398bcf89c33666e4487e3f7aff408f00fb2d2c9465552,197222
1005,33947a7aea17b2aa6645c395c0d21fa51153ddf01659e3f7cf1614f1b2f74c48,e9a316b6eb8582f312c5a32d06283d98853c19e1e07befa5e4c2350849524f13,ca1e09de6c29e914c145e00f4d2b638cd39f36127ca498e81ac0087944b941ce,b525151049ea75b09bc8b3d8c923d0089cc2893bf24bc28f6c22087601672248,197474
1006,5a8f6e256620572039ec82b2578f4f4f3d0f18a7d6d551cccb08ea07621e5397,9cd53a40f690d7b8160eaaa8a9ee324e9fd048a7f4f4447b7867e738871625c5,3cfa65b40dee543824481056caccec6241ab97ab6e61fd2c880d53c4c2191d25,af1fdd6b45208c28571294bd11ff58bf7686446cbedefa2f4c2f81706a556931,197534
1007,4030030781214f42220bf2a0bf2cd626f61937e7e868bd61b49e821d591afec2,2321971b385285900a55582d238c9a5679f5d27285a0de6c4aa1e8cc89023f28,933b18b09a41dd607848233e252728ada9485fb60bc6469ea0c60a24b455f6d3,4c871752375d9336c9c723e9faee43ce043753ccaae3bd3e7e7fb54d271b34e4,195754
1008,b5ed1a75c1aebd5a7f721fd1154513f8ae80980bf799170da09e7a5bd90b74e1,bbaeeb5df40797c3bf91a8d683dbbe01ee3f3d975534f23f39cf68527c4e82d5,906438b7d7e238aff9d783511b53532a104b1498f7280e5255ac81a25015c243,a6a9f8e11b0881c3867846345a2a0d39b2142329f5eff3c258ba83b0ae8cf354,197592
1009,04ad03a0e23fe83802b5cb37c4e55eaa044cfa4701e1a252aca932a92860718e,7d1d33c651e79aee955c39d8233776376622132544a7528966dc7e1c312a85d4,7a274018ea3e22fbf167d72dda0515a024839eadd9e6808a76c727e76fd8870e,946ad5779d4ab50b910a2ef8713d55d4ade8637cf6a9823ddb993a8fb4f3fd41,197486
1010,b1729192dcc27b7d7f5df569890bf809f6cbb955242212929b081ca49e1205d8,5c6360d4be7e2d0b2554cd0221a559d48067fc7f241a49e69a3338432da85f3c,5e5e83f318d51c8118286078e4a703335a8d24fae854822d4f5b3ae5fedc0c92,461c37415c3023b3abf742f578dddf38fdf4992bc80bc97a2889e8ac40526f4d,197039
1011,56f363de391f0aa850855a4bfdc0782af85ceec46512a3aca6d95050a661296f,828b6cd6de0417be2039ed41e93dc7e42564124ae5a86240bdb82323d1bf50d2,a0884dbe67168d2b4247ea2510765dd30086ecf592124027cab59ee64f3b4d21,f591370aa18c6e0b4bb9d875303f806349ec4cdc170ea619b812ea40dd6cd99d,196507
1012,ebe371794e6ea87124546efaa644a507a51bea812e0f7e67d9c099025f47c295,7314ff1ec03b1731ca056e5f95bb7900c06cb72b22f9c87ef540b5ec6b319702,2e8749019a2b38319e6099bddce56fff32be424e453e3f0d0feed4b4808112a3,317fc4591af45f6a56c232e5e2cbe99a0aecac67b6ba27e62648b488cb6f5cf5,197480
1013,07c69ad9cd89d6510c46e535041e9c218de2f562e20b90d7f462bb705af1ddef,bfa83a200b5584ec568baa686d61ba29be0283012c630a9ad83fcb96a97ac062,5911c0067e194d941671ade28a6113d678cb3bd10c1c5680e5b9f34acd7112c9,9b2a8ce69a70d36a539b237004d967413f0d440570a3cccdbb2780a99aa63ae6,197338
1014,1ebab0c16a34132879db970babb4a05b0e177cc2ada552342f9503c3705ba020,b73dedac5f712cbb641ac1952c41cd9547c52576c04c4e5c09bb285545dc3b00,70a203c2c0c0abb34b0a173b7459bf264b914d998fb71e1874e7e5a7f42c162b,d06eaf415ba1a00c0ff198e0c860974f24a244ae71607d2f49ba7353415bb6bb,197573
1015,08422cff1fc84dd195d6adf498b457c3953149dbcd6affaa3b3736b49208f25c,00845ae617378db14e3347636b8f666b5a2661ab027908a3803b4eea91ea81cf,9f6412e82cdb9d12419cc8b5f0535077ae9509a0202f1af3b6c034b92d2e3b7f,5be48c02e9b5a7b9ee65f27be335b6fe2de0e345024cb809b3187c9a42e59c95,197015
1016,6944db8226a774a2aa01460399e3e02b5bb65706806c3514e21e5c2dde43f8c0,eee0d7b6acb4571bc4b59274383de5e142cee35d2dac6ad90f52c83fdc5d94cd,cd1a275cdde2f1fde2f7d6ab0f726abcc697f45db3052048a8098b4155dfca25,28b96d55a52ea7770f03b0e03ac564e5c437314552fb2b4164d55e5a259fc893,197556
1017,0a15a8207a06b1a82bab3bf264a1c4c0b42796aa4b2f4c94a5f92e6febe1895a,5a325f7e60765c867505632141e822e2b59581a42ad0930ce005b49bf729a996,4494a9cc69058664c7723274ec639d4583ae85eb0c23df5c74b520811337d8f7,c233e24983653f1fcb840924078d99fd4cd73a756f51fd7d5dcb1aeb00ebe1c2,196981
1018,eb3a663aabbf1b6f4cb2a6512a436e3068be489e474a5a25fa3773e6ba506686,337faac76e8b50af5e4b61092848f978dd734d65ab8e58a423f33fcd93d7565d,59b7d6f235742f8326ecf220e304ed46b0209ea1765498946c162fa05d94429e,c358a2bd1fcde1e5bdf087dda4fabbd3cd58f2e9c243e5a53cba76d913d37fa9,197295
1019,7597b41a148f0beb100f3702943a34e28b99d752255a2f9cf96e1e5550067270,ab221aaf06a4f6c3790b41ba12f1e0af349dc0b7806475585ef29736ee4197f3,cec93fdd55c61c7cf9696411820defc3dab1653ab240ab532b17199e22374bd9,eb27fbe5c0240676a582505c663d730f400bf4989f2b82f0e5ee2dc37ee7e891,197345
1020,0502227878b922e212ef2c16b22752dfbd7da4b1f282cedaa5a24b90961ab2c6,1a1f9a1fdba24b145f2bf5aeb9fcd833aca385f486c050d78e329d1acb0fcb15,1c26c7caa16a0bfec6abf15b10c38d5ac1ce630d9915a089ddc2c90cadaa035b,c23d1d7211712862edc68a221e550dd783360b6cf1949fcf9f2ae3f2f77e5f5f,197506
1021,7d00fac26a7d86b9551c4d7a183561306f3bf0090d70ff6b6b06fbba865a849e,0ebd1c17dbabcbda27447e33da85ae65505e155c4032c1e0b03c1180ae7fa123,26839e34f8c04622c90d7624730f58dd89655cfc2b0bea8a3fe7e3eb8fe52c4d,bb3f74d927344daa8539d366303c49845f6f465e34ea363ed6d1e09305d16112,197260
1022,fa26f7911604bb55c88d64fe00e31f5385568fa02a8857b760ad3963b95d7fef,4a4e4e00b8bd091bbc0e53e27f28e05115287ad5928acdb3d33fa2fca95a0ac6,4d507099aab1236457549198f90dc3774065e74d3158166a0282edba5888943a,473f3f900e9eaed0d68ebc627937bd5911f32766f386f36361b05732fabe6ba8,197537
1023,a62ace34e60542b5f7594929a9cc5a677c58d78cd3c6b87adc884d2967310f99,bb192f4c74e585707530ea04d1b127826353d2b22edd8d646b066d7dfc92da67,6c1aad6054c1ec7d4931c8cb0ab91c6ca5ae739bac104daa4757756d3d8170db,fcdab8d78948f750dab7b085345f7b22d784e31673182f151a91327db2d31747,197295
1024,d8f8c2c97bdeb22be3798e53fc3be04d3a66435c7c16779e7aadd0ccd30d0bdd,2648e2a8ca2eeca54f0bd90d96cc8cbd096953174c37a0212a06c434cd8f0f35,8f26d3e2827eefedadbb056b1b66d932c17a36665c7e528c36cf250bb7a3b20c,d1c647dc3dce95c78c6510c9aabcd607abbc700ee150d181e5c51a11238033b4,197469
1025,f18681bdad6d2488d7b3a89c8fd79f767ac35a91440fcabe9ccdf8dcba745ebe,e0880e4278430197f42044f6c6ea747cdb7d8580571fa5bcaf1d7e35db3c06fa,a69a959acb23986fb63b76b71534cc99ba68614bc33d6f1c56f184dab5b96eec,a73374c4e80be7d1e558293e6ba404f81590a59417372295545e14abd3a36b26,197256
1026,9312b1be1e92fe13d2d8193913d6bbc49c12d1656897e14b2713ee91e6a9128b,9b989a86998366bd66fb25557ae5299830dd13f0c8e16c6fd31e952e4e850107,e51f4e6d786244f7706488ce0cb1d9e0814041e096617d04f1af1fe8051defc1,6c2ad0bdb260e033efa84182d4ca36a650e9d926a9cf84dbdac969ddf07b6308,197207
